1 2 3 4 5 6 7 8 9
1 2 4 8 14 20 29 40 45
1 2 3 5 8 15 21 31 35
1 2 5 10 17 22 27 38 43
1 2 4 7 11 17 26 37 42
1 2 3 4 5 6 11 20 23
1 2 5 9 14 19 24 35 40
1 2 4 6 8 14 23 34 39
1 2 3 7 12 15 22 33 38
1 2 5 8 11 16 21 24 27
1 2 4 9 15 23 27 31 35
1 2 3 6 9 12 19 22 25
1 2 5 7 13 19 25 29 33
1 2 4 8 12 20 24 28 32
1 2 3 5 11 15 23 27 31
1 2 5 10 15 22 29 34 39
1 2 4 7 9 11 14 17 20
1 2 3 4 8 12 20 24 27
1 2 5 9 12 19 26 31 35
1 2 4 6 11 14 18 22 25
1 2 3 7 10 15 24 29 33
1 2 5 8 14 22 30 36 41
1 2 4 9 13 17 22 27 31
1 2 3 6 12 18 21 26 30
1 2 5 7 11 19 27 33 38
1 2 4 8 10 14 19 24 27
1 2 3 5 9 15 18 23 26
1 2 5 10 13 16 24 30 34
1 2 4 7 12 17 23 29 33
1 2 3 4 6 12 15 20 23
1 2 5 9 15 19 28 35 40
1 2 4 6 9 14 20 26 30
1 2 3 7 13 21 26 33 38
1 2 5 8 12 16 25 32 36
1 2 4 9 16 23 31 39 44
1 2 3 6 10 12 16 22 25
1 2 5 7 9 13 22 29 33
1 2 4 8 13 20 28 36 41
1 2 3 5 7 9 13 19 22
1 2 5 10 16 22 26 34 39
1 2 4 7 10 17 25 33 38
1 2 3 4 9 12 17 24 27
1 2 5 9 13 19 23 31 35
1 2 4 6 12 20 29 38 43
1 2 3 7 11 15 21 29 33
1 2 5 8 10 16 20 28 32
1 2 4 9 14 17 26 35 40
1 2 3 6 8 12 18 26 30
1 2 5 7 12 19 24 33 38
1 2 4 8 11 14 23 32 36
1 2 3 5 10 15 22 31 35
1 2 5 10 14 22 28 38 43
1 2 4 7 13 17 20 29 33
1 2 3 4 7 12 19 28 32
1 2 5 9 16 25 32 43 49
1 2 4 6 10 14 17 26 30
1 2 3 7 9 15 23 33 38
1 2 5 8 13 16 22 32 36
1 2 4 9 12 17 21 31 35
1 2 3 6 11 18 27 38 43
1 2 5 7 10 13 19 29 33
1 2 4 8 14 20 25 36 41
1 2 3 5 8 15 24 35 40
1 2 5 10 17 22 30 42 48
1 2 4 7 11 17 22 33 38
1 2 4 7 10 16 21 30 34
1 2 3 4 9 11 13 21 24
1 2 5 9 13 18 26 36 41
1 2 4 6 12 19 25 35 40
1 2 3 7 11 14 17 26 30
1 2 5 8 10 15 23 33 38
1 2 4 9 14 22 29 40 45
1 2 3 6 8 11 14 23 26
1 2 5 7 12 18 27 38 43
1 2 4 8 11 19 26 37 42
1 2 3 5 10 14 18 28 32
1 2 5 10 14 21 31 43 49
1 2 4 7 13 16 23 34 39
1 2 3 4 7 11 15 25 29
1 2 5 9 16 24 28 32 36
1 2 4 6 10 13 20 23 26
1 2 3 7 9 14 19 22 25
1 2 5 8 13 21 25 29 33
1 2 4 9 12 16 24 28 32
1 2 3 6 11 17 23 27 31
1 2 5 7 10 12 15 18 21
1 2 4 8 14 19 28 33 38
1 2 3 5 8 14 20 24 27
1 2 5 10 17 21 26 31 35
1 2 4 7 11 16 25 30 34
1 2 3 4 5 11 17 21 24
1 2 5 9 14 18 23 28 32
1 2 4 6 8 13 22 27 31
1 2 3 7 12 20 28 34 39
1 2 5 8 11 15 20 25 29
1 2 4 9 15 22 26 32 36
1 2 3 6 9 11 18 23 26
1 2 5 7 13 18 24 30 34
1 2 4 8 12 19 23 29 33
1 2 3 5 11 14 22 28 32
1 2 5 10 15 21 28 35 40
1 2 4 7 9 16 20 26 30
1 2 3 4 8 11 19 25 29
1 2 5 9 12 18 25 32 36
1 2 4 6 11 19 24 31 35
1 2 3 7 10 14 23 30 34
1 2 5 8 14 21 29 37 42
1 2 4 9 13 16 21 28 32
1 2 3 6 12 17 20 27 31
1 2 5 7 11 18 26 34 39
1 2 4 8 10 13 18 25 29
1 2 3 5 9 14 17 24 27
1 2 5 10 13 21 30 39 44
1 2 4 7 12 16 22 30 34
1 2 3 4 6 11 14 21 24
1 2 5 9 15 18 27 36 41
1 2 4 6 9 13 19 27 31
1 2 3 7 13 20 25 34 39
1 2 5 8 12 15 24 33 38
1 2 4 9 16 22 30 40 45
1 2 3 6 10 17 22 31 35
1 2 5 7 9 12 14 22 25
1 2 4 8 13 19 27 37 42
1 2 3 5 7 14 19 28 32
1 2 5 10 16 21 25 35 40
1 2 4 7 10 16 24 34 39
1 2 3 4 9 11 16 25 29
1 2 5 9 13 18 22 32 36
1 2 4 6 12 19 28 39 44
1 2 3 7 11 14 20 30 34
1 2 5 8 10 15 19 29 33
1 2 4 9 14 22 32 44 50
1 2 3 6 8 11 17 27 31
1 2 5 7 12 18 23 34 39
1 2 4 8 11 19 29 41 47
1 2 3 5 10 14 21 24 27
1 2 5 10 14 21 27 31 35
1 2 4 7 13 16 19 22 25
1 2 3 4 7 11 18 21 24
1 2 5 9 16 24 31 36 41
1 2 4 6 10 13 16 19 22
1 2 3 7 9 14 22 26 30
1 2 5 8 13 21 28 33 38
1 2 4 9 12 16 20 24 27
1 2 3 6 11 17 26 31 35
1 2 5 7 10 12 18 22 25
1 2 4 8 14 19 24 29 33
1 2 3 5 8 14 23 28 32
1 2 5 10 17 21 29 35 40
1 2 4 7 11 16 21 26 30
1 2 3 4 5 11 13 17 20
1 2 5 9 14 18 26 32 36
1 2 4 6 8 13 18 23 26
1 2 3 7 12 20 24 30 34
1 2 5 8 11 15 23 29 33
1 2 4 9 15 22 29 36 41
1 2 3 6 9 11 14 19 22
1 2 5 7 13 18 27 34 39
1 2 4 8 12 19 26 33 38
1 2 3 5 11 14 18 24 27
1 2 5 10 15 21 31 39 44
1 2 4 7 9 16 23 30 34
1 2 3 4 8 11 15 21 24
1 2 5 9 12 18 21 28 32
1 2 4 6 11 19 27 35 40
1 2 3 7 10 14 19 26 30
1 2 5 8 14 21 25 33 38
1 2 4 9 13 16 24 32 36
1 2 3 6 12 17 23 31 35
1 2 5 7 11 18 22 30 34
1 2 4 8 10 13 21 29 33
1 2 3 5 9 14 20 28 32
1 2 5 10 13 21 26 35 40
1 2 4 7 12 16 25 34 39
1 2 3 4 6 11 17 25 29
1 2 5 9 15 18 23 32 36
1 2 4 6 9 13 22 31 35
1 2 3 7 13 20 28 38 43
1 2 5 8 12 15 20 29 33
1 2 4 9 16 22 26 36 41
1 2 3 6 10 17 25 35 40
1 2 5 7 9 12 17 26 30
1 2 4 8 13 19 23 33 38
1 2 3 5 7 14 22 32 36
1 2 5 10 16 21 28 39 44
1 2 4 7 10 16 20 30 34
1 2 3 4 9 11 19 29 33
1 2 5 9 13 18 25 36 41
1 2 4 6 12 19 24 35 40
1 2 3 7 11 14 23 34 39
1 2 5 8 10 15 22 33 38
1 2 4 9 14 22 28 32 36
1 2 3 6 8 11 13 15 17
1 2 5 7 12 18 26 30 34
1 2 4 8 11 19 25 29 33
1 2 3 5 10 14 17 20 23
1 2 5 10 14 21 30 35 40
1 2 4 7 13 16 22 26 30
1 2 3 4 7 11 14 17 20
1 2 5 9 16 24 34 40 45
1 2 4 6 10 13 19 23 26
1 2 3 7 9 14 18 22 25
1 2 5 8 13 21 31 37 42
1 2 4 9 12 16 23 28 32
1 2 3 6 11 17 22 27 31
1 2 5 7 10 12 14 18 21
1 2 4 8 14 19 27 33 38
1 2 3 5 8 14 19 24 27
1 2 5 10 17 21 25 31 35
1 2 4 7 11 16 24 30 34
1 2 3 4 5 11 16 21 24
1 2 5 9 14 18 22 28 32
1 2 4 6 8 13 21 27 31
1 2 3 7 12 20 27 34 39
1 2 5 8 11 15 19 25 29
1 2 4 9 15 22 32 40 45
1 2 3 6 9 11 17 23 26
1 2 5 7 13 18 23 30 34
1 2 4 8 12 19 29 37 42
1 2 3 5 11 14 21 28 32
1 2 5 10 15 21 27 35 40
1 2 4 7 9 16 19 26 30
1 2 3 4 8 11 18 25 29
1 2 5 9 12 18 24 32 36
1 2 4 6 11 19 23 31 35
1 2 3 7 10 14 22 30 34
1 2 5 8 14 21 28 37 42
1 2 4 9 13 16 20 28 32
1 2 3 6 12 17 26 35 40
1 2 5 7 11 18 25 34 39
1 2 4 8 10 13 17 25 29
1 2 3 5 9 14 23 32 36
1 2 5 10 13 21 29 39 44
1 2 4 7 12 16 21 30 34
1 2 3 4 6 11 13 21 24
1 2 5 9 15 18 26 36 41
1 2 4 6 9 13 18 27 31
1 2 3 7 13 20 24 34 39
1 2 5 8 12 15 23 33 38
1 2 4 9 16 22 29 40 45
1 2 3 6 10 17 21 31 35
1 2 5 7 9 12 20 30 34
1 2 4 8 13 19 26 37 42
1 2 3 5 7 14 18 28 32
1 2 5 10 16 21 31 43 49
1 2 4 7 10 16 23 34 39
1 2 3 4 9 11 15 25 29
1 2 5 9 13 18 21 24 27
1 2 4 6 12 19 27 31 35
1 2 3 7 11 14 19 22 25
1 2 5 8 10 15 18 21 24
1 2 4 9 14 22 31 36 41
1 2 3 6 8 11 16 19 22
1 2 5 7 12 18 22 26 30
1 2 4 8 11 19 28 33 38
1 2 3 5 10 14 20 24 27
1 2 5 10 14 21 26 31 35
1 2 4 7 13 16 25 30 34
1 2 3 4 7 11 17 21 24
1 2 5 9 16 24 30 36 41
1 2 4 6 10 13 22 27 31
1 2 3 7 9 14 21 26 30
1 2 5 8 13 21 27 33 38
1 2 4 9 12 16 19 24 27
1 2 3 6 11 17 25 31 35
1 2 5 7 10 12 17 22 25
1 2 4 8 14 19 23 29 33
1 2 3 5 8 14 22 28 32
1 2 5 10 17 21 28 35 40
1 2 4 7 11 16 20 26 30
1 2 3 4 5 11 19 25 29
1 2 5 9 14 18 25 32 36
1 2 4 6 8 13 17 23 26
1 2 3 7 12 20 30 38 43
1 2 5 8 11 15 22 29 33
1 2 4 9 15 22 28 36 41
1 2 3 6 9 11 13 19 22
1 2 5 7 13 18 26 34 39
1 2 4 8 12 19 25 33 38
1 2 3 5 11 14 17 24 27
1 2 5 10 15 21 30 39 44
1 2 4 7 9 16 22 30 34
1 2 3 4 8 11 14 21 24
1 2 5 9 12 18 27 36 41
1 2 4 6 11 19 26 35 40
1 2 3 7 10 14 18 26 30
1 2 5 8 14 21 31 41 47
1 2 4 9 13 16 23 32 36
1 2 3 6 12 17 22 31 35
1 2 5 7 11 18 21 30 34
1 2 4 8 10 13 20 29 33
1 2 3 5 9 14 19 28 32
1 2 5 10 13 21 25 35 40
1 2 4 7 12 16 24 34 39
1 2 3 4 6 11 16 25 29
1 2 5 9 15 18 22 32 36
1 2 4 6 9 13 21 31 35
1 2 3 7 13 20 27 38 43
1 2 5 8 12 15 19 29 33
1 2 4 9 16 22 32 44 50
1 2 3 6 10 17 24 35 40
1 2 5 7 9 12 16 26 30
1 2 4 8 13 19 29 41 47
1 2 3 5 7 14 21 24 27
1 2 5 10 16 21 27 31 35
1 2 4 7 10 16 19 22 25
1 2 3 4 9 11 18 21 24
1 2 5 9 13 18 24 28 32
1 2 4 6 12 19 23 27 31
1 2 3 7 11 14 22 26 30
1 2 5 8 10 15 21 25 29
1 2 4 9 14 22 27 32 36
1 2 3 6 8 11 19 23 26
1 2 5 7 12 18 25 30 34
1 2 4 8 11 19 24 29 33
1 2 3 5 10 14 23 28 32
1 2 5 10 14 21 29 35 40
1 2 4 7 13 16 21 26 30
1 2 3 4 7 11 13 17 20
1 2 5 9 16 24 33 40 45
1 2 4 6 10 13 18 23 26
1 2 3 7 9 14 17 22 25
1 2 5 8 13 21 30 37 42
1 2 4 9 12 16 22 28 32
1 2 3 6 11 17 21 27 31
1 2 5 7 10 12 20 26 30
1 2 4 8 14 19 26 33 38
1 2 3 5 8 14 18 24 27
1 2 5 10 17 21 31 39 44
1 2 4 7 11 16 23 30 34
1 2 3 4 5 11 15 21 24
1 2 5 9 14 18 21 28 32
1 2 4 6 8 13 20 27 31
1 2 3 7 12 20 26 34 39
1 2 5 8 11 15 18 25 29
1 2 4 9 15 22 31 40 45
1 2 3 6 9 11 16 23 26
1 2 5 7 13 18 22 30 34
1 2 4 8 12 19 28 37 42
1 2 3 5 11 14 20 28 32
1 2 5 10 15 21 26 35 40
1 2 4 7 9 16 25 34 39
1 2 3 4 8 11 17 25 29
1 2 5 9 12 18 23 32 36
1 2 4 6 11 19 29 39 44
1 2 3 7 10 14 21 30 34
1 2 5 8 14 21 27 37 42
1 2 4 9 13 16 19 28 32
1 2 3 6 12 17 25 35 40
1 2 5 7 11 18 24 34 39
1 2 4 8 10 13 16 25 29
1 2 3 5 9 14 22 32 36
1 2 5 10 13 21 28 39 44
1 2 4 7 12 16 20 30 34
1 2 3 4 6 11 19 29 33
1 2 5 9 15 18 25 36 41
1 2 4 6 9 13 17 27 31
1 2 3 7 13 20 30 42 48
1 2 5 8 12 15 22 33 38
1 2 4 9 16 22 28 32 36
1 2 3 6 10 17 20 23 26
1 2 5 7 9 12 19 22 25
1 2 4 8 13 19 25 29 33
1 2 3 5 7 14 17 20 23
1 2 5 10 16 21 30 35 40
1 2 4 7 10 16 22 26 30
1 2 3 4 9 11 14 17 20
1 2 5 9 13 18 27 32 36
1 2 4 6 12 19 26 31 35
1 2 3 7 11 14 18 22 25
1 2 5 8 10 15 24 29 33
1 2 4 9 14 22 30 36 41
1 2 3 6 8 11 15 19 22
1 2 5 7 12 18 21 26 30
1 2 4 8 11 19 27 33 38
1 2 3 5 10 14 19 24 27
1 2 5 10 14 21 25 31 35
1 2 4 7 13 16 24 30 34
1 2 3 4 7 11 16 21 24
1 2 5 9 16 24 29 36 41
1 2 4 6 10 13 21 27 31
1 2 3 7 9 14 20 26 30
1 2 5 8 13 21 26 33 38
1 2 4 9 12 16 25 32 36
1 2 3 6 11 17 24 31 35
1 2 5 7 10 12 16 22 25
1 2 4 8 14 19 29 37 42
1 2 3 5 8 14 21 28 32
1 2 5 10 17 21 27 35 40
1 2 4 7 11 16 19 26 30
1 2 3 4 5 11 18 25 29
1 2 5 9 14 18 24 32 36
1 2 4 6 8 13 16 23 26
1 2 3 7 12 20 29 38 43
1 2 5 8 11 15 21 29 33
1 2 4 9 15 22 27 36 41
1 2 3 6 9 11 19 27 31
1 2 5 7 13 18 25 34 39
1 2 4 8 12 19 24 33 38
1 2 3 5 11 14 23 32 36
1 2 5 10 15 21 29 39 44
1 2 4 7 9 16 21 30 34
1 2 3 4 8 11 13 21 24
1 2 5 9 12 18 26 36 41
1 2 4 6 11 19 25 35 40
1 2 3 7 10 14 17 26 30
1 2 5 8 14 21 30 41 47
1 2 4 9 13 16 22 32 36
1 2 3 6 12 17 21 31 35
1 2 5 7 11 18 27 38 43
1 2 4 8 10 13 19 29 33
1 2 3 5 9 14 18 28 32
1 2 5 10 13 21 31 43 49
1 2 4 7 12 16 23 34 39
1 2 3 4 6 11 15 25 29
1 2 5 9 15 18 21 24 27
1 2 4 6 9 13 20 23 26
1 2 3 7 13 20 26 30 34
1 2 5 8 12 15 18 21 24
1 2 4 9 16 22 31 36 41
1 2 3 6 10 17 23 27 31
1 2 5 7 9 12 15 18 21
1 2 4 8 13 19 28 33 38
1 2 3 5 7 14 20 24 27
1 2 5 10 16 21 26 31 35
1 2 4 7 10 16 25 30 34
1 2 3 4 9 11 17 21 24
1 2 5 9 13 18 23 28 32
1 2 4 6 12 19 29 35 40
1 2 3 7 11 14 21 26 30
1 2 5 8 10 15 20 25 29
1 2 4 9 14 22 26 32 36
1 2 3 6 8 11 18 23 26
1 2 5 7 12 18 24 30 34
1 2 4 8 11 19 23 29 33
1 2 3 5 10 14 22 28 32
1 2 5 10 14 21 28 35 40
1 2 4 7 13 16 20 26 30
1 2 3 4 7 11 19 25 29
1 2 5 9 16 24 32 40 45
1 2 4 6 10 13 17 23 26
1 2 3 7 9 14 23 30 34
1 2 5 8 13 21 29 37 42
1 2 4 9 12 16 21 28 32
1 2 3 6 11 17 20 27 31
1 2 5 7 10 12 19 26 30
1 2 4 8 14 19 25 33 38
1 2 3 5 8 14 17 24 27
1 2 5 10 17 21 30 39 44
1 2 4 7 11 16 22 30 34
1 2 3 4 5 11 14 21 24
1 2 5 9 14 18 27 36 41
1 2 4 6 8 13 19 27 31
1 2 3 7 12 20 25 34 39
1 2 5 8 11 15 24 33 38
1 2 4 9 15 22 30 40 45
1 2 3 6 9 11 15 23 26
1 2 5 7 13 18 21 30 34
1 2 4 8 12 19 27 37 42
1 2 3 5 11 14 19 28 32
1 2 5 10 15 21 25 35 40
1 2 4 7 9 16 24 34 39
1 2 3 4 8 11 16 25 29
1 2 5 9 12 18 22 32 36
1 2 4 6 11 19 28 39 44
1 2 3 7 10 14 20 30 34
1 2 5 8 14 21 26 37 42
1 2 4 9 13 16 25 36 41
1 2 3 6 12 17 24 35 40
1 2 5 7 11 18 23 34 39
1 2 4 8 10 13 22 33 38
1 2 3 5 9 14 21 24 27
1 2 5 10 13 21 27 31 35
1 2 4 7 12 16 19 22 25
1 2 3 4 6 11 18 21 24
1 2 5 9 15 18 24 28 32
1 2 4 6 9 13 16 19 22
1 2 3 7 13 20 29 34 39
1 2 5 8 12 15 21 25 29
1 2 4 9 16 22 27 32 36
1 2 3 6 10 17 26 31 35
1 2 5 7 9 12 18 22 25
1 2 4 8 13 19 24 29 33
1 2 3 5 7 14 23 28 32
1 2 5 10 16 21 29 35 40
1 2 4 7 10 16 21 26 30
1 2 3 4 9 11 13 17 20
1 2 5 9 13 18 26 32 36
1 2 4 6 12 19 25 31 35
1 2 3 7 11 14 17 22 25
1 2 5 8 10 15 23 29 33
1 2 4 9 14 22 29 36 41
1 2 3 6 8 11 14 19 22
1 2 5 7 12 18 27 34 39
1 2 4 8 11 19 26 33 38
1 2 3 5 10 14 18 24 27
1 2 5 10 14 21 31 39 44
1 2 4 7 13 16 23 30 34
1 2 3 4 7 11 15 21 24
1 2 5 9 16 24 28 36 41
1 2 4 6 10 13 20 27 31
1 2 3 7 9 14 19 26 30
1 2 5 8 13 21 25 33 38
1 2 4 9 12 16 24 32 36
1 2 3 6 11 17 23 31 35
1 2 5 7 10 12 15 22 25
1 2 4 8 14 19 28 37 42
1 2 3 5 8 14 20 28 32
1 2 5 10 17 21 26 35 40
1 2 4 7 11 16 25 34 39
1 2 3 4 5 11 17 25 29
1 2 5 9 14 18 23 32 36
1 2 4 6 8 13 22 31 35
1 2 3 7 12 20 28 38 43
1 2 5 8 11 15 20 29 33
1 2 4 9 15 22 26 36 41
1 2 3 6 9 11 18 27 31
1 2 5 7 13 18 24 34 39
1 2 4 8 12 19 23 33 38
1 2 3 5 11 14 22 32 36
1 2 5 10 15 21 28 39 44
1 2 4 7 9 16 20 30 34
1 2 3 4 8 11 19 29 33
1 2 5 9 12 18 25 36 41
1 2 4 6 11 19 24 35 40
1 2 3 7 10 14 23 34 39
1 2 5 8 14 21 29 41 47
1 2 4 9 13 16 21 24 27
1 2 3 6 12 17 20 23 26
1 2 5 7 11 18 26 30 34
1 2 4 8 10 13 18 21 24
1 2 3 5 9 14 17 20 23
1 2 5 10 13 21 30 35 40
1 2 4 7 12 16 22 26 30
1 2 3 4 6 11 14 17 20
1 2 5 9 15 18 27 32 36
1 2 4 6 9 13 19 23 26
1 2 3 7 13 20 25 30 34
1 2 5 8 12 15 24 29 33
1 2 4 9 16 22 30 36 41
1 2 3 6 10 17 22 27 31
1 2 5 7 9 12 14 18 21
1 2 4 8 13 19 27 33 38
1 2 3 5 7 14 19 24 27
1 2 5 10 16 21 25 31 35
1 2 4 7 10 16 24 30 34
1 2 3 4 9 11 16 21 24
1 2 5 9 13 18 22 28 32
1 2 4 6 12 19 28 35 40
1 2 3 7 11 14 20 26 30
1 2 5 8 10 15 19 25 29
1 2 4 9 14 22 32 40 45
1 2 3 6 8 11 17 23 26
1 2 5 7 12 18 23 30 34
1 2 4 8 11 19 29 37 42
1 2 3 5 10 14 21 28 32
1 2 5 10 14 21 27 35 40
1 2 4 7 13 16 19 26 30
1 2 3 4 7 11 18 25 29
1 2 5 9 16 24 31 40 45
1 2 4 6 10 13 16 23 26
1 2 3 7 9 14 22 30 34
1 2 5 8 13 21 28 37 42
1 2 4 9 12 16 20 28 32
1 2 3 6 11 17 26 35 40
1 2 5 7 10 12 18 26 30
1 2 4 8 14 19 24 33 38
1 2 3 5 8 14 23 32 36
1 2 5 10 17 21 29 39 44
1 2 4 7 11 16 21 30 34
1 2 3 4 5 11 13 21 24
1 2 5 9 14 18 26 36 41
1 2 4 6 8 13 18 27 31
1 2 3 7 12 20 24 34 39
1 2 5 8 11 15 23 33 38
1 2 4 9 15 22 29 40 45
1 2 3 6 9 11 14 23 26
1 2 5 7 13 18 27 38 43
1 2 4 8 12 19 26 37 42
1 2 3 5 11 14 18 28 32
1 2 5 10 15 21 31 43 49
1 2 4 7 9 16 23 34 39
1 2 3 4 8 11 15 25 29
1 2 5 9 12 18 21 24 27
1 2 4 6 11 19 27 31 35
1 2 3 7 10 14 19 22 25
1 2 5 8 14 21 25 29 33
1 2 4 9 13 16 24 28 32
1 2 3 6 12 17 23 27 31
1 2 5 7 11 18 22 26 30
1 2 4 8 10 13 21 25 29
1 2 3 5 9 14 20 24 27
1 2 5 10 13 21 26 31 35
1 2 4 7 12 16 25 30 34
1 2 3 4 6 11 17 21 24
1 2 5 9 15 18 23 28 32
1 2 4 6 9 13 22 27 31
1 2 3 7 13 20 28 34 39
1 2 5 8 12 15 20 25 29
1 2 4 9 16 22 26 32 36
1 2 3 6 10 17 25 31 35
1 2 5 7 9 12 17 22 25
1 2 4 8 13 19 23 29 33
1 2 3 5 7 14 22 28 32
1 2 5 10 16 21 28 35 40
1 2 4 7 10 16 20 26 30
1 2 3 4 9 11 19 25 29
1 2 5 9 13 18 25 32 36
1 2 4 6 12 19 24 31 35
1 2 3 7 11 14 23 30 34
1 2 5 8 10 15 22 29 33
1 2 4 9 14 22 28 36 41
1 2 3 6 8 11 13 19 22
1 2 5 7 12 18 26 34 39
1 2 4 8 11 19 25 33 38
1 2 3 5 10 14 17 24 27
1 2 5 10 14 21 30 39 44
1 2 4 7 13 16 22 30 34
1 2 3 4 7 11 14 21 24
1 2 5 9 16 24 34 44 50
1 2 4 6 10 13 19 27 31
1 2 3 7 9 14 18 26 30
1 2 5 8 13 21 31 41 47
1 2 4 9 12 16 23 32 36
1 2 3 6 11 17 22 31 35
1 2 5 7 10 12 14 22 25
1 2 4 8 14 19 27 37 42
1 2 3 5 8 14 19 28 32
1 2 5 10 17 21 25 35 40
1 2 4 7 11 16 24 34 39
1 2 3 4 5 11 16 25 29
1 2 5 9 14 18 22 32 36
1 2 4 6 8 13 21 31 35
1 2 3 7 12 20 27 38 43
1 2 5 8 11 15 19 29 33
1 2 4 9 15 22 32 44 50
1 2 3 6 9 11 17 27 31
1 2 5 7 13 18 23 34 39
1 2 4 8 12 19 29 41 47
1 2 3 5 11 14 21 24 27
1 2 5 10 15 21 27 31 35
1 2 4 7 9 16 19 22 25
1 2 3 4 8 11 18 21 24
1 2 5 9 12 18 24 28 32
1 2 4 6 11 19 23 27 31
1 2 3 7 10 14 22 26 30
1 2 5 8 14 21 28 33 38
1 2 4 9 13 16 20 24 27
1 2 3 6 12 17 26 31 35
1 2 5 7 11 18 25 30 34
1 2 4 8 10 13 17 21 24
1 2 3 5 9 14 23 28 32
1 2 5 10 13 21 29 35 40
1 2 4 7 12 16 21 26 30
1 2 3 4 6 11 13 17 20
1 2 5 9 15 18 26 32 36
1 2 4 6 9 13 18 23 26
1 2 3 7 13 20 24 30 34
1 2 5 8 12 15 23 29 33
1 2 4 9 16 22 29 36 41
1 2 3 6 10 17 21 27 31
1 2 5 7 9 12 20 26 30
1 2 4 8 13 19 26 33 38
1 2 3 5 7 14 18 24 27
1 2 5 10 16 21 31 39 44
1 2 4 7 10 16 23 30 34
1 2 3 4 9 11 15 21 24
1 2 5 9 13 18 21 28 32
1 2 4 6 12 19 27 35 40
1 2 3 7 11 14 19 26 30
1 2 5 8 10 15 18 25 29
1 2 4 9 14 22 31 40 45
1 2 3 6 8 11 16 23 26
1 2 5 7 12 18 22 30 34
1 2 4 8 11 19 28 37 42
1 2 3 5 10 14 20 28 32
1 2 5 10 14 21 26 35 40
1 2 4 7 13 16 25 34 39
1 2 3 4 7 11 17 25 29
1 2 5 9 16 24 30 40 45
1 2 4 6 10 13 22 31 35
1 2 3 7 9 14 21 30 34
1 2 5 8 13 21 27 37 42
1 2 4 9 12 16 19 28 32
1 2 3 6 11 17 25 35 40
1 2 5 7 10 12 17 26 30
1 2 4 8 14 19 23 33 38
1 2 3 5 8 14 22 32 36
1 2 5 10 17 21 28 39 44
1 2 4 7 11 16 20 30 34
1 2 3 4 5 11 19 29 33
1 2 5 9 14 18 25 36 41
1 2 4 6 8 13 17 27 31
1 2 3 7 12 20 30 42 48
1 2 5 8 11 15 22 33 38
1 2 4 9 15 22 28 32 36
1 2 3 6 9 11 13 15 17
1 2 5 7 13 18 26 30 34
1 2 4 8 12 19 25 29 33
1 2 3 5 11 14 17 20 23
1 2 5 10 15 21 30 35 40
1 2 4 7 9 16 22 26 30
1 2 3 4 8 11 14 17 20
1 2 5 9 12 18 27 32 36
1 2 4 6 11 19 26 31 35
1 2 3 7 10 14 18 22 25
1 2 5 8 14 21 31 37 42
1 2 4 9 13 16 23 28 32
1 2 3 6 12 17 22 27 31
1 2 5 7 11 18 21 26 30
1 2 4 8 10 13 20 25 29
1 2 3 5 9 14 19 24 27
1 2 5 10 13 21 25 31 35
1 2 4 7 12 16 24 30 34
1 2 3 4 6 11 16 21 24
1 2 5 9 15 18 22 28 32
1 2 4 6 9 13 21 27 31
1 2 3 7 13 20 27 34 39
1 2 5 8 12 15 19 25 29
1 2 4 9 16 22 32 40 45
1 2 3 6 10 17 24 31 35
1 2 5 7 9 12 16 22 25
1 2 4 8 13 19 29 37 42
1 2 3 5 7 14 21 28 32
1 2 5 10 16 21 27 35 40
1 2 4 7 10 16 19 26 30
1 2 3 4 9 11 18 25 29
1 2 5 9 13 18 24 32 36
1 2 4 6 12 19 23 31 35
1 2 3 7 11 14 22 30 34
1 2 5 8 10 15 21 29 33
1 2 4 9 14 22 27 36 41
1 2 3 6 8 11 19 27 31
1 2 5 7 12 18 25 34 39
1 2 4 8 11 19 24 33 38
1 2 3 5 10 14 23 32 36
1 2 5 10 14 21 29 39 44
1 2 4 7 13 16 21 30 34
1 2 3 4 7 11 13 21 24
1 2 5 9 16 24 33 44 50
1 2 4 6 10 13 18 27 31
1 2 3 7 9 14 17 26 30
1 2 5 8 13 21 30 41 47
1 2 4 9 12 16 22 32 36
1 2 3 6 11 17 21 31 35
1 2 5 7 10 12 20 30 34
1 2 4 8 14 19 26 37 42
1 2 3 5 8 14 18 28 32
1 2 5 10 17 21 31 43 49
1 2 4 7 11 16 23 34 39
1 2 3 4 5 11 15 25 29
1 2 5 9 14 18 21 24 27
1 2 4 6 8 13 20 23 26
1 2 3 7 12 20 26 30 34
1 2 5 8 11 15 18 21 24
1 2 4 9 15 22 31 36 41
1 2 3 6 9 11 16 19 22
1 2 5 7 13 18 22 26 30
1 2 4 8 12 19 28 33 38
1 2 3 5 11 14 20 24 27
1 2 5 10 15 21 26 31 35
1 2 4 7 9 16 25 30 34
1 2 3 4 8 11 17 21 24
1 2 5 9 12 18 23 28 32
1 2 4 6 11 19 29 35 40
1 2 3 7 10 14 21 26 30
1 2 5 8 14 21 27 33 38
1 2 4 9 13 16 19 24 27
1 2 3 6 12 17 25 31 35
1 2 5 7 11 18 24 30 34
1 2 4 8 10 13 16 21 24
1 2 3 5 9 14 22 28 32
1 2 5 10 13 21 28 35 40
1 2 4 7 12 16 20 26 30
1 2 3 4 6 11 19 25 29
1 2 5 9 15 18 25 32 36
1 2 4 6 9 13 17 23 26
